SKU,UBICACIÓN,PASILLO,DESCRIPTION,PROVEEDOR,UXB,PLANCHA,ALTO POR PALLET,ZONA,SYS_CODE,ITEM_CLASS,LON,ANC,ALT,PESO,L_PASILLO,L_BAHIA,L_NIVEL,L_POSICION,L_PASILLO_NUM,L_BAHIA_NUM,L_NIVEL_NUM,COORD_X,COORD_Y,COORD_Z
78517,24750103,24,TIPPYS COTONETES 2 X 100 UNIDADES +1 GRATIS,LETERAGO DEL ECUADOR S.A - TULIPAN,8,30,5,CPERSONAL1,LTC,PERECEDEROS BULK,23.0,18.0,18.0,1.0,24,75,1,3,24,75,1,95.2,45.6,1.5
80388,24740105,24,REXONA DEO ROL XTRA COOL 50ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,42,7,CPERSONAL1,LTC,PERECEDEROS BULK,19.0,14.0,12.0,1.0,24,74,1,5,24,74,1,96.8,44.4,1.5
78499,24130104,24,COLGATE ENJUAGUE BUCAL PLAX 500ML+GRATIS PLAX 250 ML.,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,12,10,4,CPERSONAL1,LTC,PERECEDEROS BULK,24.0,19.0,20.0,3.7,24,13,1,4,24,13,1,95.2,8.4,1.5
79739,24550105,24,EGO SHAMPOO FUSION MAX PROTECCION 400 ML.,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,15,12,CPERSONAL1,LTC,PERECEDEROS BULK,26.0,19.0,23.0,5.5,24,55,1,5,24,55,1,95.2,33.6,1.5
86025,24570103,24,BIOLANS CERA MOLDEADORA FUERTE 130 g,SABIJERS S.A. - GENERAL,12,27,5,CPERSONAL1,LTC,PERECEDEROS BULK,26.0,18.0,11.0,2.0,24,57,1,3,24,57,1,95.2,34.8,1.5
81458,24110103,24,COLGATE CREMA DENTAL TRIPLE ACCION 100ML PAGUE 2 LLEVE 3,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,24,8,5,CPERSONAL1,LTC,PERECEDEROS BULK,43.0,32.0,21.0,10.7,24,11,1,3,24,11,1,95.2,7.199999999999999,1.5
83197,24280101,24,DOVE DESODORANTE MEN ROLLON EXTRA FRESH 50 ML.,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,24,3,CPERSONAL1,LTC,PERECEDEROS BULK,19.0,14.0,12.0,1.0,24,28,1,1,24,28,1,96.8,16.8,1.5
87703,24180102,24,PANTENE SHAMPOO RESTAURACION 200 ML.,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,40,5,CPERSONAL1,LTC,PERECEDEROS BULK,19.0,18.0,18.0,2.9,24,18,1,2,24,18,1,96.8,10.799999999999999,1.5
87409,24480105,24,LUBRIDERM CREMA HUMECTACION DIARIA 750 ML.,KENVUE ECUADOR S.A. - GENERAL,6,28,6,CPERSONAL1,LTC,PERECEDEROS BULK,23.0,18.0,23.0,5.0,24,48,1,5,24,48,1,96.8,28.799999999999997,1.5
88020,24530101,24,PERLA JABON BEBE MANZANILLA 200 GR.,LA FABRIL S.A. - GENERAL,48,12,10,CPERSONAL1,LTC,PERECEDEROS BULK,36.0,25.0,14.0,9.8,24,53,1,1,24,53,1,95.2,32.4,1.5
86850,24630106,24,WEIR ALCOHOL ANTISEPTICO CON ATOMIZADOR 250ML,LABORATORIO FARMACEUTICO WEIR S.A. LABFARMAWEIR - GENERAL,12,25,6,CPERSONAL1,LTC,PERECEDEROS BULK,26.0,18.0,20.0,3.0,24,63,1,6,24,63,1,95.2,38.4,1.5
89224,24170102,24,ISSUE TINTE DOBLE COLOR KIT No 1 NEGRO,DOUS INTERNATIONAL IMPORT-EXPORT - GENERAL,6,20,5,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,19.0,21.0,1.9,24,17,1,2,24,17,1,95.2,10.799999999999999,1.5
94192,24460101,24,PANTENE SHAMPOO HIDRO CAUTERIZACION 400 ML.,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,15,6,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,17.0,22.0,5.6,24,46,1,1,24,46,1,96.8,27.599999999999998,1.5
93741,24700102,24,MENLAC JABON INTIMO MASCULINO 250 ML.,DIDELSA CIA. LTDA. - GENERAL,20,15,5,CPERSONAL1,LTC,PERECEDEROS BULK,32.0,22.0,17.0,6.0,24,70,1,2,24,70,1,96.8,42.0,1.5
93164,24400106,24,BLENDY CREMA DENTAL TUTIFRUTI 75 CC,BLENASTOR C.A. - GENERAL,24,24,5,CPERSONAL1,LTC,PERECEDEROS BULK,31.0,13.0,16.0,2.8,24,40,1,6,24,40,1,96.8,24.0,1.5
118500705,24510101,24,DOVE SHAMPOO RESTAURACION COMPLETA 370ML+ACONDICIONADOR 370ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,6,20,4,CPERSONAL1,LTC,PERECEDEROS BULK,28.0,17.0,25.0,5.5,24,51,1,1,24,51,1,95.2,31.2,1.5
117651659,24760106,24,LADY SPEED STICK DESODORANTE DERMA ALOE ROLL ON 50 ML,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,12,38,7,CPERSONAL1,LTC,PERECEDEROS BULK,19.0,15.0,13.0,1.0,24,76,1,6,24,76,1,96.8,45.6,1.5
121051592,24570102,24,ORAL-B CEPILLO PRO SALUD IND PLUS 40M 2PACK ADULTO X 36IT,INDUSTRIAS ALES C.A. - GILLETTE,36,17,4,CPERSONAL1,LTC,PERECEDEROS BULK,41.0,16.0,25.0,2.0,24,57,1,2,24,57,1,95.2,34.8,1.5
125451294,24290104,24,SEDAL SHAMPOO CASPA CONTROL BIPACK 6X2X340ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,6,30,4,CPERSONAL1,LTC,PERECEDEROS BULK,20.0,18.0,23.0,4.7,24,29,1,4,24,29,1,95.2,18.0,1.5
124152049,24450106,24,KIYU JABÓN LÍQUIDO ORANGE FRESH 1000ML,KOZU ECUADOR CIA. LTDA. - GENERAL,10,12,4,CPERSONAL1,LTC,PERECEDEROS BULK,31.0,30.0,26.0,10.9,24,45,1,6,24,45,1,95.2,27.599999999999998,1.5
131901394,24380105,24,HERBAL ESSENCES ACONDICIONADOR BIORENEW ACEITE ARGAN MARRUECOS 400ML,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,6,47,4,CPERSONAL1,LTC,PERECEDEROS BULK,16.0,15.0,22.0,2.8,24,38,1,5,24,38,1,96.8,22.8,1.5
132101508,24740106,24,GILLETTE CLEAR GEL COOL WAVE 82GR PACK 2DO MITAD PRECIO,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,6,20,2,CPERSONAL1,LTC,PERECEDEROS BULK,17.0,15.0,14.0,1.6,24,74,1,6,24,74,1,96.8,44.4,1.5
132101541,24710103,24,AXE DESODORANTE BS ICE CHILL 150ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,24,3,CPERSONAL1,LTC,PERECEDEROS BULK,21.0,16.0,14.0,1.6,24,71,1,3,24,71,1,95.2,43.199999999999996,1.5
132802136,24540104,24,ETINCELLE COLORACIÓN 1.1 NEGRO AZULADO 2 TUB X 50G,LABORATORIOS RENE CHARDON DEL ECUADOR CIA. LTDA. - GENERAL,6,16,4,CPERSONAL1,LTC,NO PERECEDEROS BULK,26.0,17.0,19.0,1.9,24,54,1,4,24,54,1,96.8,32.4,1.5
133452334,24690101,24,SAHARA CREMA CON COLAGENO 500ML,YEPEZ JIJON PABLO SEBASTIAN- GENERAL,12,5,4,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,20.0,27.0,7.3,24,69,1,1,24,69,1,95.2,42.0,1.5
132901687,24220102,24,SAHARA SHAMPOO MANZANILLA LIBRE DE SAL DOYPACK,YEPEZ JIJON PABLO SEBASTIAN- GENERAL,12,7,4,CPERSONAL1,LTC,PERECEDEROS BULK,35.0,32.0,27.0,13.4,24,22,1,2,24,22,1,96.8,13.2,1.5
132802101,24560106,24,ETINCELLE COLORACION 8.1 RUBIO CLARO CENIZO 2 TUB X 50G,LABORATORIOS RENE CHARDON DEL ECUADOR CIA. LTDA. - GENERAL,6,16,4,CPERSONAL1,LTC,NO PERECEDEROS BULK,26.0,17.0,19.0,1.9,24,56,1,6,24,56,1,96.8,33.6,1.5
134351640,24040101,24,PARA MI BEBE SHAMPOO MANZANILLA 750 ML,ZAIMELLA DEL ECUADOR S.A. - GENERAL1,12,13,5,CPERSONAL1,LTC,PERECEDEROS BULK,34.0,23.0,26.0,10.1,24,4,1,1,24,4,1,96.8,2.4,1.5
134351201,24110104,24,HEAD & SHOULDERS SHAMPOO CARBON ACTIVADO 375ML,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,26,4,CPERSONAL1,LTC,PERECEDEROS BULK,24.0,18.0,22.0,5.3,24,11,1,4,24,11,1,95.2,7.199999999999999,1.5
135053038,24400103,24,OLD SPICE ROLL ON LENA 52GRX12IT,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,42,7,CPERSONAL1,LTC,PERECEDEROS BULK,18.0,15.0,14.0,1.0,24,40,1,3,24,40,1,96.8,24.0,1.5
133901347,24440102,24,PARA MI BEBE RINSE MANZANILLA 400ML,ZAIMELLA DEL ECUADOR S.A. - GENERAL1,12,20,5,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,19.0,23.0,5.5,24,44,1,2,24,44,1,96.8,26.4,1.5
135103568,24640101,24,KINOE SHAMPOO KERATINA REPARACION X 550ML,LABORATORIOS RENE CHARDON DEL ECUADOR CIA. LTDA. - GENERAL,12,11,4,CPERSONAL1,LTC,NO PERECEDEROS BULK,29.0,21.0,25.0,7.7,24,64,1,1,24,64,1,96.8,38.4,1.5
136403407,24600104,24,JOHNSON´S PACK JABÓN BABY ORIGINAL 3X110G,KENVUE ECUADOR S.A. - GENERAL,16,25,5,CPERSONAL1,LTC,PERECEDEROS BULK,35.0,11.0,21.0,5.5,24,60,1,4,24,60,1,96.8,36.0,1.5
135602957,24420106,24,DOVE SHAMPOO HIDRATACION INTENSA 12X400ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,23,5,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,18.0,24.0,5.6,24,42,1,6,24,42,1,96.8,25.2,1.5
137853186,24710104,24,NINACURO JABON RENOVACION PROFUNDA X 360g,LA FABRIL S.A. - GENERAL,12,17,8,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,20.0,12.0,4.5,24,71,1,4,24,71,1,95.2,43.199999999999996,1.5
137752983,24250104,24,JOHNSON´S TRIPACK JABON ALMENDRA Y AVENA 110 GR C/U,KENVUE ECUADOR S.A. - GENERAL,16,25,5,CPERSONAL1,LTC,PERECEDEROS BULK,35.0,11.0,21.0,5.5,24,25,1,4,24,25,1,95.2,15.6,1.5
137752959,24230106,24,JOHNSON´S TRIPACK JABON ORIGINAL REMUEVE BACTERIAS 110 GR C/U,KENVUE ECUADOR S.A. - GENERAL,16,25,5,CPERSONAL1,LTC,PERECEDEROS BULK,35.0,11.0,21.0,5.5,24,23,1,6,24,23,1,95.2,14.399999999999999,1.5
141852961,24630105,24,PARA MI BEBÉ JABON LIQUIDO MANZANILLA 500 ML,ZAIMELLA DEL ECUADOR S.A. - GENERAL1,12,20,6,CPERSONAL1,LTC,PERECEDEROS BULK,30.0,20.0,23.0,6.6,24,63,1,5,24,63,1,95.2,38.4,1.5
142903168,24080104,24,LIDEX  ALCOHOL ANTISEPTICO AL 70%-  1LT,TEXTIQUIM CIA. LTDA. - GENERAL,12,11,4,CPERSONAL1,LTC,PERECEDEROS BULK,34.0,26.0,28.0,11.5,24,8,1,4,24,8,1,96.8,4.8,1.5
137853258,24740108,24,WEIR ENJUAGUE BUCAL CUIDADO TOTAL WEIR 500ML,LABORATORIO FARMACEUTICO WEIR S.A. LABFARMAWEIR - GENERAL,12,15,4,CPERSONAL1,LTC,PERECEDEROS BULK,26.0,20.0,23.0,6.7,24,74,1,8,24,74,1,96.8,44.4,1.5
137802979,24060105,24,COLGATE CREMA DENTAL LUMINOUS WHITE CARBON 75ML,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,48,12,5,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,32.0,19.0,6.6,24,6,1,5,24,6,1,96.8,3.5999999999999996,1.5
141852952,24620101,24,PARA MI BEBÉ JABON LIQUIDO GLICERINA 500 ML,ZAIMELLA DEL ECUADOR S.A. - GENERAL1,12,20,6,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,20.0,23.0,6.6,24,62,1,1,24,62,1,96.8,37.199999999999996,1.5
141802947,24420103,24,PRO CEPILLO DOBLE ACCION PROFILE 2PACK X 36IT,INDUSTRIAS ALES C.A. - GILLETTE,36,18,4,CPERSONAL1,LTC,NO PERECEDEROS BULK,36.0,16.0,25.0,2.0,24,42,1,3,24,42,1,96.8,25.2,1.5
141852944,24500103,24,PRO CEPILLO DOBLE ACCION L TRADIC 900 60H 2X36IT,INDUSTRIAS ALES C.A. - GILLETTE,36,18,4,CPERSONAL1,LTC,NO PERECEDEROS BULK,42.0,27.0,23.0,5.8,24,50,1,3,24,50,1,96.8,30.0,1.5
142903133,24480106,24,LIDEX  ALCOHOL ANTISEPTICO AL 70%-  (3785 ML) GALON,TEXTIQUIM CIA. LTDA. - GENERAL,6,9,4,CPERSONAL1,LTC,PERECEDEROS BULK,37.0,33.0,31.0,21.6,24,48,1,6,24,48,1,96.8,28.799999999999997,1.5
149003007,24440101,24,PROACTIVE JABON BARRA HIDRALOE 375 GR,LA FABRIL S.A. - GENERAL,12,30,6,CPERSONAL1,LTC,PERECEDEROS BULK,37.0,25.0,11.0,6.4,24,44,1,1,24,44,1,96.8,26.4,1.5
148302945,24070106,24,COLGATE CREMA DENTAL TOTAL CONTROL SARRO 3X75 ML,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,24,9,5,CPERSONAL1,LTC,PERECEDEROS BULK,38.0,33.0,20.0,4.8,24,7,1,6,24,7,1,95.2,4.8,1.5
151153961,24520101,24,TRATAMIENTO NUTRIBELA CAUTERIZACIÓN 300 ML,QUALA ECUADOR S.A. - GENERAL,12,16,7,CPERSONAL1,LTC,PERECEDEROS BULK,30.0,20.0,18.0,4.3,24,52,1,1,24,52,1,96.8,31.2,1.5
152102954,24090104,24,PANTENE SHAMPOO BAMBU 750 ML,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,24,5,CPERSONAL1,LTC,PERECEDEROS BULK,38.0,21.0,24.0,10.4,24,9,1,4,24,9,1,95.2,6.0,1.5
152102971,24170106,24,PANTENE ACONDICIONADOR BAMBU 400 ML,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,30,6,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,16.0,22.0,5.3,24,17,1,6,24,17,1,95.2,10.799999999999999,1.5
154753208,24250101,24,DOVE SH REGEN EXTRE6X370ML+ AC 370ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,6,22,6,CPERSONAL1,LTC,PERECEDEROS BULK,29.0,17.0,25.0,5.5,24,25,1,1,24,25,1,95.2,15.6,1.5
160304564,24370102,24,COLGATE CEPILLO DENTAL GUMS THERAPY 2 UNI,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,12,27,5,CPERSONAL1,LTC,PERECEDEROS BULK,24.0,16.0,15.0,0.6,24,37,1,2,24,37,1,95.2,22.8,1.5
163053078,24700103,24,LADY SPEED STICK DESODORANTE PRO 5 AEROSOL 150ML X 2,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,12,20,5,CPERSONAL1,LTC,PERECEDEROS BULK,28.0,19.0,20.0,3.4,24,70,1,3,24,70,1,96.8,42.0,1.5
164453057,24390104,24,SPEED STICK DESODORANTE XTREME NIGHT GEL X2 85GR.,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,12,19,8,CPERSONAL1,LTC,PERECEDEROS BULK,25.0,22.0,13.0,3.2,24,39,1,4,24,39,1,95.2,24.0,1.5
166353050,24040105,24,NINACURO JABON LIQUIDO J.ORQUIDEA RE 500ML DOYPACK,LA FABRIL S.A. - GENERAL,12,12,6,CPERSONAL1,LTC,PERECEDEROS BULK,27.0,27.0,20.0,6.6,24,4,1,5,24,4,1,96.8,2.4,1.5
166553019,24060101,24,KIYU JABÓN LÍQUIDO ANTIBACTERIAL BRISA MARINA DOYPACK 1000ML.,KOZU ECUADOR CIA. LTDA. - GENERAL,10,8,4,CPERSONAL1,LTC,PERECEDEROS BULK,31.0,30.0,26.0,10.9,24,6,1,1,24,6,1,96.8,3.5999999999999996,1.5
167703031,24160103,24,SAHARA BODY SPLASH SECRET LOVE 100ML.,YEPEZ JIJON PABLO SEBASTIAN- GENERAL,24,36,5,CPERSONAL1,LTC,PERECEDEROS BULK,24.0,16.0,16.0,3.0,24,16,1,3,24,16,1,96.8,9.6,1.5
168753524,24500104,24,SEDAL SHAMPOO + ACONDICIONADOR CELULAS MADE 340ML.,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,6,6,6,CPERSONAL1,LTC,PERECEDEROS BULK,20.0,18.0,23.0,4.6,24,50,1,4,24,50,1,96.8,30.0,1.5
168903158,24370107,24,REXONA DEO ROLLON AP POWDER 50ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,30,2,CPERSONAL1,LTC,PERECEDEROS BULK,19.0,14.0,12.0,1.0,24,37,1,7,24,37,1,95.2,22.8,1.5
168903203,24520103,24,REXONA EFFICIENT DEO AER AP EFFICIENT 121G,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,6,30,3,CPERSONAL1,LTC,PERECEDEROS BULK,19.0,14.0,21.0,1.9,24,52,1,3,24,52,1,96.8,31.2,1.5
169753059,24400101,24,LULË BI-DIFUSOR AROMË HAPPY 30ML,INTIAROME S A S B I C - GENERAL,10,37,6,CPERSONAL1,LTC,PERECEDEROS BULK,20.0,16.0,22.0,1.1,24,40,1,1,24,40,1,96.8,24.0,1.5
171953261,24080105,24,GARNIER CREMA HIDRATANTE ANTIMANCHAS 50ML,ASERTIA COMERCIAL S.A. - GENERAL,6,35,10,CPERSONAL1,LTC,PERECEDEROS BULK,23.0,16.0,8.0,1.2,24,8,1,5,24,8,1,96.8,4.8,1.5
171954167,24510103,24,GARNIER FRUCTIS TRATAMIENTO FUERZA BANANA 350 ML,ASERTIA COMERCIAL S.A. - GENERAL,6,5,10,CPERSONAL1,LTC,PERECEDEROS BULK,32.0,21.0,9.0,2.4,24,51,1,3,24,51,1,95.2,31.2,1.5
173254463,24270104,24,PANTENE SHAMPOO COLAGENO NUTRE Y REVITALIZA 510ML,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,19,4,CPERSONAL1,LTC,PERECEDEROS BULK,28.0,21.0,23.0,7.8,24,27,1,4,24,27,1,95.2,16.8,1.5
173254498,24690102,24,PANTENE CREMA PARA PEINAR COLAGENO 300ML,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,32,4,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,17.0,21.0,4.1,24,69,1,2,24,69,1,95.2,42.0,1.5
174004714,24370108,24,SECRET DESODORANTE STICK VANILLA 45GR,INDUSTRIAS ALES C.A. - JABON Y SHAMPOO,12,30,2,CPERSONAL1,LTC,PERECEDEROS BULK,4.0,7.0,12.0,0.2,24,37,1,8,24,37,1,95.2,22.8,1.5
174754339,24370103,24,EGO FOR MEN CERA MODELADORA POTE 60ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,24,30,6,CPERSONAL1,LTC,PERECEDEROS BULK,25.0,19.0,13.0,2.2,24,37,1,3,24,37,1,95.2,22.8,1.5
175804297,24300103,24,INSTITUTO ESPAÑOL LECHE HIDRATANTE UREA 500ML,DIBEAL CIA. LTDA. - GENERAL,6,10,3,CPERSONAL1,LTC,PERECEDEROS BULK,19.0,15.0,24.0,3.4,24,30,1,3,24,30,1,96.8,18.0,1.5
177904902,24100101,24,PULVAPIES NATURALS AEROSOL TE VERDE 200 ML,ZAPHIR TRADE S.A - GENERAL,12,28,6,CPERSONAL1,LTC,PERECEDEROS BULK,28.0,20.0,23.0,2.4,24,10,1,1,24,10,1,96.8,6.0,1.5
178604821,24640102,24,ANGELINO JABON TOCADOR MANZANILLA TRIPACK 330 GR,LA FABRIL S.A. - GENERAL,24,34,6,CPERSONAL1,LTC,PERECEDEROS BULK,41.0,20.0,17.0,8.4,24,64,1,2,24,64,1,96.8,38.4,1.5
177904929,24010102,24,PULVAPIES NATURALS AEROSOL AVENA 200 ML,ZAPHIR TRADE S.A - GENERAL,12,28,6,CPERSONAL1,LTC,PERECEDEROS BULK,23.0,17.0,22.0,2.3,24,1,1,2,24,1,1,95.2,1.2,1.5
182555022,24080102,24,COLORISS TINTE 5.0 CASTAÑO CLARO,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,8,1,2,24,8,1,96.8,4.8,1.5
182555065,24100106,24,COLORISS TINTE 6.0 RUBIO OSCURO,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,10,1,6,24,10,1,96.8,6.0,1.5
183155063,24160101,24, SAVITAL SHAMPOO MULTI VITAM 510ML+ACON 490ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,6,17,5,CPERSONAL1,LTC,PERECEDEROS BULK,27.0,24.0,24.0,7.0,24,16,1,1,24,16,1,96.8,9.6,1.5
182555161,24230101,24,COLORISS TINTE 7.3 RUBIO MEDIANO DORADO,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,23,1,1,24,23,1,95.2,14.399999999999999,1.5
182555102,24150101,24,COLORISS TINTE 6.42 RUBIO OSCURO COBRIZO IRISADO,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,15,1,1,24,15,1,95.2,9.6,1.5
181055018,24090106,24,FAMILY JABON SURTIDO FLOWPACK 4 PACK 300 GR,LA FABRIL S.A. - GENERAL,24,12,8,CPERSONAL1,LTC,PERECEDEROS BULK,34.0,25.0,14.0,7.5,24,9,1,6,24,9,1,95.2,6.0,1.5
183156074,24450102,24,SAVITAL SHAMPOO HIALURONICO 900ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,11,5,CPERSONAL1,LTC,PERECEDEROS BULK,35.0,26.0,27.0,12.5,24,45,1,2,24,45,1,95.2,27.599999999999998,1.5
183155055,24110106,24,SAVITAL ACONCDICIONADOR MULTIVITAMINAS 490ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,17,5,CPERSONAL1,LTC,PERECEDEROS BULK,27.0,24.0,24.0,6.6,24,11,1,6,24,11,1,95.2,7.199999999999999,1.5
183156103,24420102,24,SAVITAL CREMA PEINAR HIALURONICO 275ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,24,7,CPERSONAL1,LTC,PERECEDEROS BULK,28.0,16.0,20.0,3.8,24,42,1,2,24,42,1,96.8,25.2,1.5
180905148,24390108,24,NIVEA DESODORANTE FEMALE CLINICAL ROLL ON 50 ML,BEIERSDORF S.A. - GENERAL,12,30,5,CPERSONAL1,LTC,PERECEDEROS BULK,17.0,13.0,11.0,1.9,24,39,1,8,24,39,1,95.2,24.0,1.5
182554994,24140104,24,COLORISS TINTE 1.1 NEGRO AZUL,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,14,1,4,24,14,1,96.8,8.4,1.5
182555057,24130102,24,COLORISS TINTE 5.62 CASTAÑO CLARO ROJIZO IRISADO,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,13,1,2,24,13,1,95.2,8.4,1.5
182555081,24200103,24,COLORISS TINTE 6.35 RUBIO OSCURO CHOCOLATE,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,20,1,3,24,20,1,96.8,12.0,1.5
181655283,24010106,24,ELVIVE ACONDICIONADOR HIALURONICO PURE 370 ML,ASERTIA COMERCIAL S.A. - GENERAL,12,22,2,CPERSONAL1,LTC,PERECEDEROS BULK,26.0,18.0,22.0,4.9,24,1,1,6,24,1,1,95.2,1.2,1.5
181655275,24050103,24,ELVIVE SHAMPOO HIALURONICO PURE 370 ML,ASERTIA COMERCIAL S.A. - GENERAL,12,22,2,CPERSONAL1,LTC,PERECEDEROS BULK,26.0,17.0,22.0,4.6,24,5,1,3,24,5,1,95.2,3.5999999999999996,1.5
182555153,24170105,24,COLORISS TINTE 7.1 RUBIO MEDIANO CENIZO,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,17,1,5,24,17,1,95.2,10.799999999999999,1.5
182554960,24160106,24,COLORISS TINTE 1.0 NEGRO NATURAL,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,16,1,6,24,16,1,96.8,9.6,1.5
182555209,24030102,24,COLORISS TINTE 9.21 RUBIO NACARADO CENIZO,LANSEY S.A. LINEA 1,12,18,6,CPERSONAL1,LTC,PERECEDEROS BULK,22.0,21.0,19.0,1.9,24,3,1,2,24,3,1,95.2,2.4,1.5
181055000,24020102,24,FAMILY JABON BARRA ANTIBACTERIAL FLOWPACK 3 PACK 225 GR,LA FABRIL S.A. - GENERAL,24,9,6,CPERSONAL1,LTC,PERECEDEROS BULK,33.0,31.0,12.0,6.9,24,2,1,2,24,2,1,96.8,1.2,1.5
183005209,24080103,24,COLGATE ENJUAGUE BUCAL PLAX ODOR CONTROL 250ML,COLGATE- PALMOLIVE DEL ECUADOR S.A. - GENERAL,12,26,5,CPERSONAL1,LTC,PERECEDEROS BULK,24.0,19.0,20.0,3.7,24,8,1,3,24,8,1,96.8,4.8,1.5
183156091,24440104,24,SAVITAL ACONDICIONADOR HIALURONICO 490ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,12,17,5,CPERSONAL1,LTC,PERECEDEROS BULK,27.0,24.0,24.0,6.6,24,44,1,4,24,44,1,96.8,26.4,1.5
180905156,24380106,24,NIVEA DESODORANTE MEN DEEP STICK 50 GR,BEIERSDORF S.A. - GENERAL,15,36,6,CPERSONAL1,LTC,PERECEDEROS BULK,19.0,15.0,13.0,1.4,24,38,1,6,24,38,1,96.8,22.8,1.5
183156120,24540101,24,SAVITAL SHAMPOO HIALURONICO 510ML+ACONDI 490ML,UNILEVER ANDINA ECUADOR  S.A. - GENERAL,6,17,5,CPERSONAL1,LTC,PERECEDEROS BULK,27.0,24.0,24.0,7.0,24,54,1,1,24,54,1,96.8,32.4,1.5
182555241,24030105,24,ETINCELLE TINTE 5.66 CASTAÑO CLARO ROJO INTENSO 2 TUB X 50G,LABORATORIOS RENE CHARDON DEL ECUADOR CIA. LTDA. - GENERAL,6,27,5,CPERSONAL1,LTC,NO PERECEDEROS BULK,26.0,17.0,19.0,1.9,24,3,1,5,24,3,1,95.2,2.4,1.5
182555225,24040103,24,ETINCELLE TINTE 7.44 RUBIO MEDIO COBRE INTENSO 2 TUB X 50G,LABORATORIOS RENE CHARDON DEL ECUADOR CIA. LTDA. - GENERAL,6,27,5,CPERSONAL1,LTC,NO PERECEDEROS BULK,26.0,17.0,19.0,1.9,24,4,1,3,24,4,1,96.8,2.4,1.5
